#### DATA MINER
Timestamp: 1558426773654
Algorithm: pol1
Max index for prime numbers picking: 2000
Iterations limit: 10000
User: chl2598a
Available cores: 6
Memory available to JVM: 126877696 bytes

"","n","p","q","success","x0","x","nbReboot","i","time (µs)"
"","6792343","1613","4211","true","5684812","3763729","16","26","7306"
"","172727","3259","53","true","38015","84708","16","2","1135"
"","83396249","16349","5101","true","78461467","28614495","50","133","48741858"
"","160116587","15727","10181","true","125397197","153781825","5","150","496646"
"","1574821","3637","433","true","1484894","1066616","0","30","58"
"","96075563","10909","8807","true","75408119","1205101","106","59","1670257"
"","17339669","6151","2819","true","3768700","12915237","1","64","1232"
"","173675419","14747","11777","true","64522081","28237144","71","46","24333"
"","62602451","17327","3613","true","40987589","54814535","160","54","80689"
"","60914831","9643","6317","true","28104917","32204650","48","45","26777"
"","170434763","15287","11149","true","52920531","63657018","7","112","2177217"
"","99003337","14489","6833","true","97746991","97210898","93","46","475003"
"","94451807","6779","13933","true","36264470","61706128","6","21","10149"
"","220940537","13127","16831","true","206773461","195092747","0","100","177"
"","141051983","13619","10357","true","82910005","125663701","19","12","407654"
"","67636649","6373","10613","true","62592277","11671103","19","19","6122"
"","217197619","14843","14633","true","104301450","104608743","77","83","20614386"
"","171919061","12421","13841","true","47576167","124047692","76","112","17662344"
"","28171457","2399","11743","true","25577470","22113285","16","180","5122725"
"","192223169","11909","16141","true","113374065","95034205","13","159","5289227"
"","76497859","6911","11069","true","31446800","55116975","69","133","312641"
"","5841271","2543","2297","true","571560","3905433","1","25","17134"
"","36636181","4451","8231","true","25608957","15303745","47","50","8194603"
"","62928127","4057","15511","true","62780667","34247786","42","1","4130961"
"","203739853","11783","17291","true","118568788","13301180","38","145","29216223"
"","8253563","1459","5657","true","4249316","4645306","53","68","1898519"
"","2422967","233","10399","true","1166491","1709614","4","14","4737"
"","8404447","491","17117","true","2603468","8029557","0","89","138"
"","9137753","8863","1031","true","1551753","5742768","59","28","553078"
"","66237767","9643","6869","true","15846604","54924345","5","82","32835"
"","129604313","10861","11933","true","36936107","117400326","48","12","108953"
"","687937","103","6679","true","674085","495895","3","14","2718"
"","1935191","367","5273","true","1442305","1819581","2","10","2107"
"","34129307","2731","12497","true","21192971","33627486","2","97","1704"
"","77167907","14293","5399","true","46996534","75573441","0","17","41"
"","33944549","11177","3037","true","14291801","24432344","7","125","205806"
"","187496381","13933","13457","true","108479018","161930222","9","98","42830"
"","57160979","6199","9221","true","17255480","8390910","66","20","2181296"
"","109681333","11353","9661","true","65552427","91888313","45","87","12490165"
"","112018957","12101","9257","true","3081454","46076307","49","100","9181173"
"","1459441","1699","859","true","116678","1399165","30","6","2262"
"","15902057","14549","1093","true","6051618","10295737","33","25","2992561"
"","71951171","9623","7477","true","20363864","14176275","8","62","340621"
"","11056373","13337","829","true","7420481","1068683","6","35","20619"
"","177133921","10223","17327","true","163543699","168808544","107","81","2488644"
"","33024281","2833","11657","true","277873","9810918","69","13","205867"
"","8080913","4517","1789","true","630946","4330369","4","25","681"
"","54500161","9533","5717","true","52465340","54048949","23","45","25032"
"","267877991","17033","15727","true","251472059","60530552","20","64","96721"
"","32436073","6977","4649","true","12008659","28707867","72","51","2668226"
"","55271387","3329","16603","true","15544114","54677385","12","53","614418"
"","20904187","1741","12007","true","3465742","14560210","16","2","10864"
"","10533491","3301","3191","true","8471082","604799","18","22","17785"
"","28282183","16189","1747","true","5152457","5341133","55","2","32433"
"","259751183","16729","15527","true","12664837","226143606","46","26","384153"
"","46120357","3863","11939","true","31400928","44581584","8","25","87979"
"","30022891","6277","4783","true","28720918","2930982","6","133","1323304"
"","222738487","16937","13151","true","13792258","82427327","14","75","9977011"
"","116044769","9463","12263","true","37627774","95202559","8","234","5666"
"","144287543","11117","12979","true","65054554","25366864","95","51","3833528"
"","57067981","9397","6073","true","2180259","12366607","25","154","1513539"
"","1330387","449","2963","true","87092","777471","18","13","2497"
"","103536509","12263","8443","true","11512658","48841230","28","234","54523"
"","10350157","6481","1597","true","5613967","1677362","27","18","11379"
"","64822049","11831","5479","true","55436832","33324693","31","12","31366"
"","68122589","6703","10163","true","23899632","45081112","30","100","1411401"
"","84624877","12157","6961","true","7853596","44190016","63","72","49953"
"","99283183","10247","9689","true","94364915","27380276","31","53","5422054"
"","151025377","10559","14303","true","143174985","105975628","36","67","12032415"
"","183271757","10651","17207","true","174510758","176033851","157","67","9200087"
"","120889477","9791","12347","true","34635874","80359844","202","14","109473"
"","89390831","7589","11779","true","49205321","5189121","335","44","10326827"
"","15924011","1103","14437","true","9569067","10493035","325","69","147561"
"","25837873","10559","2447","true","10111842","1050601","7","32","159376"
"","13610873","4919","2767","true","11448963","2157377","24","39","28688"
"","141046973","9949","14177","true","115164181","100108207","0","53","154"
"","30604733","2557","11969","true","6881270","24936247","32","29","2313932"
"","676439","12763","53","true","223486","486154","2","2","768"
"","23728703","2141","11083","true","1407681","3790526","30","48","119891"
"","229636553","17123","13411","true","56955078","83294282","28","87","14701291"
"","140163607","14737","9511","true","120903440","23167656","118","91","21981620"
"","8597107","9437","911","true","3553738","6674824","20","46","277537"
"","107665991","7517","14323","true","91066292","100605365","47","83","37800029"
"","7167397","13757","521","true","3474967","4460699","2","55","246828"
"","157048027","14051","11177","true","20866795","98200458","41","23","1661510"
"","147361597","13313","11069","true","59687261","72028412","273","47","1589020"
"","7003159","1231","5689","true","603975","200056","17","53","44796"
"","139221751","11059","12589","true","266521","64911036","20","43","5145541"
"","4667297","3571","1307","true","3678045","3295948","13","2","23717"
"","17966693","2551","7043","true","14543717","4704510","36","29","9655"
"","77983937","5821","13397","true","51614176","48284564","15","68","116547"
"","277222499","16649","16651","true","149731233","32641401","29","274","72025037"
"","96516499","7817","12347","true","68015476","14242333","19","89","36682"
"","1528183","8443","181","true","900980","668033","5","14","5375"
"","28405669","7121","3989","true","771337","24434420","15","13","148920"
"","37423157","8887","4211","true","23889030","19569948","4","161","11882"
"","14449051","3391","4261","true","3927135","64786","12","27","47177"
"","35923379","7247","4957","true","19550576","2974368","18","38","444346"
"","141460951","8893","15907","true","90012198","45997529","36","86","330708"
"","219357323","13103","16741","true","180433077","128296240","23","120","183646"
"","128196577","13003","9859","true","123413178","86008132","1","62","83717"
"","69941309","4441","15749","true","27300164","63543165","5","56","10039"
"","75305647","9923","7589","true","22539713","38515743","9","33","24384"
"","16037561","5653","2837","true","12740330","2773949","43","20","99759"
"","233160023","16451","14173","true","28285819","129952999","25","9","20998"
"","159927457","15329","10433","true","119727303","1126830","12","178","3915056"
"","202345477","15391","13147","true","91122678","32190539","21","141","2998481"
"","127953401","10429","12269","true","78155575","91381557","55","261","73163664"
"","205571","311","661","true","33277","131766","16","14","1751"
"","17927513","2213","8101","true","13934448","5987367","9","92","5998"
"","151691963","15493","9791","true","121449533","35742257","9","134","120473"
"","146201359","16703","8753","true","5283954","55088524","20","21","308787"
"","25295033","5683","4451","true","3704817","3967426","13","81","938003"
"","267247","1493","179","true","96392","149018","5","21","20898"
"","82272557","13687","6011","true","11572388","63068625","6","87","256982"
"","16922011","2857","5923","true","758156","16394517","37","43","5707175"
"","1230709","449","2741","true","731164","774717","1","23","257"
"","9950951","4517","2203","true","6377488","8477893","1","25","3770"
"","2353","181","13","true","143","247","1","4","80"
"","1948417","1217","1601","true","245154","1212158","13","54","55422"
"","6220021","3823","1627","true","4827748","2159294","14","110","454844"
"","28084643","8287","3389","true","26623306","726431","16","34","691298"
"","150604423","14561","10343","true","122680463","124025053","166","100","18735558"
"","21529993","7589","2837","true","13308346","1150768","21","44","124870"
"","123131557","17033","7229","true","29778125","30407048","54","13","2382292"
"","41863691","11131","3761","true","16323670","11539678","9","64","150235"
"","204324451","17137","11923","true","76493428","130526389","28","165","859214"
"","596807","1289","463","true","68573","492654","11","51","8554"
"","122810603","11093","11071","true","23885131","84963838","0","58","93"
"","50948533","6043","8431","true","30788173","26884620","62","40","586106"
"","136716953","9397","14549","true","16110222","3574624","13","68","9249370"
"","37788053","10139","3727","true","1321358","36720404","3","48","78693"
"","21378517","1699","12583","true","13010848","10997568","6","118","9577"
"","153509509","12973","11833","true","125418705","151510470","13","39","33995"
