#### DATA MINER - 1557729301687
#### Pollard 3 
"n","p","q","success","bInit","b","i","time (µs)"
"643535857038281","51823999","12417719","true","3","487378942766012","9871","36025"
"7193290593009109","74264543","96860363","true","3","5498437453550684","1481","5897"
"2149312364244127","31211353","68863159","true","3","1187204924086382","2473","8583"
"4305796770469177","54176257","79477561","true","3","928763835671119","3919","14764"
"3533837062014029","41235637","85698617","true","3","1836521362311","5413","20632"
"3635918375036471","45390617","80102863","true","3","161475516584277","635737","2506950"
"1799383515594953","38202809","47100817","true","3","1771618669083979","40129","149479"
"4251281356534241","90638803","46903547","true","3","2801661290112160","45013","174017"
"1523693682044047","26433887","57641681","true","3","1318598816877948","31327","117331"
"4024089898953451","43268249","93003299","true","3","3529457619426490","32587","126108"
"2009122148670047","66644887","30146681","true","3","2005342237219544","1063","3790"
"3100574662050889","64034863","48420103","true","3","952499300311402","4001","14377"
"3391410262686763","44804359","75693757","true","3","2134780792856840","19001","73562"
"276908592569621","10892929","25420949","true","3","130462029008828","1493","4944"
"2693863890675613","29472953","91401221","true","3","1773444376390432","2731","10492"
"4411793854899889","86664121","50906809","true","3","1778609228573058","1801","6903"
"4802905084165213","58357289","82301717","true","3","3393004653383014","17923","69247"
"1638988676523227","32597113","50280179","true","3","1053285379909639","1621","5602"
"3749947243981931","38079731","98476201","true","3","3567699505267654","54709","209200"
"4983086743540877","79580923","62616599","true","3","3846933538708879","2521","9137"
"2508196327094329","38282423","65518223","true","3","1403279081038350","2239","7888"
"1587854100143923","39966151","39729973","true","3","1516530626967777","2239","7689"
"4288427125644509","73557287","58300507","true","3","551645926890785","1609","5643"
"4820947383641143","86708047","55599769","true","3","2919860622073994","1031","3621"
"1249610373256631","53167129","23503439","true","3","969766794320327","239831","903340"
"2529470684448413","55401583","45657011","true","3","585719385871751","55291","212137"
"4259306220292759","88026109","48386851","true","3","3777156217692876","1621","5727"
"1651341967178129","19548401","84474529","true","3","189500612736824","9887","35508"
"763315200541661","35865833","21282517","true","3","651233719234169","463","1515"
"1008971287783807","31332491","32202077","true","3","866741580778120","2851","9715"
"4789011244775663","76642411","62485133","true","3","3507522848157348","196519","767195"
"2383341431291111","99586507","23932373","true","3","1360703923095260","18797","69404"
"4366605496432381","56525167","77250643","true","3","3365803949205346","397","1361"
"772403079047671","11410753","67690807","true","3","495849285115940","577","1955"
"1223565285510563","15670789","78079367","true","3","974129121555323","919","3096"
"4231972168036967","97705207","43313681","true","3","4065144068141662","14633","56070"
"8706091500359621","91611127","95033123","true","3","4077696552729238","28433","113564"
"428272897895291","16437529","26054579","true","3","97972258910592","228299","832507"
"4203724787011891","78537271","53525221","true","3","3070950623606680","4111","14984"
"1620097513520767","41751433","38803399","true","3","1069500616087567","579881","2232622"
"3687146231856167","62062519","59410193","true","3","1264278968597659","10343","37904"
"582939543908563","18788969","31025627","true","3","37461202135604","2399","7951"
"4066498615195613","63259939","64282367","true","3","1509117401695286","502063","1974252"
"2095698935892259","43522733","48151823","true","3","103728897865716","1217","4132"
"227273041342043","11419883","19901521","true","3","59941192084691","211","656"
"336836256513929","27945329","12053401","true","3","97794427327540","263","815"
"2636455348025623","34865911","75616993","true","3","114740714632655","491","1674"
"4663990030144129","91198207","51141247","true","3","950152623548816","1283","5047"
"1640951735851283","55067651","29798833","true","3","1052896678420672","677","2281"
"2512048673843713","35250331","71263123","true","3","1607109402729569","2791","9778"
"454843599374239","17576617","25877767","true","3","237257173626736","4493","14975"
"683728980296221","20522251","33316471","true","3","275345906934819","461","1688"
"346933499417411","15615907","22216673","true","3","175060735607778","7723","27120"
"4410867160873939","58783079","75036341","true","3","2349965741139733","1871","6786"
"1176022701595361","66076327","17797943","true","3","515325111464400","126583","466582"
"7781535272821207","84558193","92025799","true","3","2047164236867054","216023","856375"
"1141198464247739","68410411","16681649","true","3","1080290694325324","3331","11842"
"224772664794949","20620583","10900403","true","3","121698061612442","2609","8651"
"6301482152346371","87410789","72090439","true","3","2008079322525879","3257","12490"
"2181572306302219","51654689","42233771","true","3","315654824350062","1117","4205"
"1624934557804729","51884353","31318393","true","3","798295405128710","41","140"
"3560358192396469","69022897","51582277","true","3","2638213599911513","75683","291020"
"1238511904755751","15306679","80913169","true","3","746357096736097","163","536"
"8047354809461873","98851891","81408203","true","3","1303653301653996","62171","242609"
"5284342703371799","95377309","55404611","true","3","1168753177254793","104537","405375"
"280739411030167","10038869","27965243","true","3","179327037480500","358531","1299744"
"216659054524037","17903779","12101303","true","3","89496855448052","13381","45185"
"5640210398134603","93042451","60619753","true","3","3152032421724459","1039","3697"
"2626028447798407","59087591","44442977","true","3","1467847800401683","1091","3910"
"2552410270712143","71102071","35897833","true","3","1354846763311806","431","1470"
"765624278324839","42454681","18033919","true","3","92658402059434","7039","25403"
"4071528565758403","48375499","84165097","true","3","347005961723241","8969","33860"
"2354349268533761","87753271","26829191","true","3","1288567978324749","7187","25435"
"4900663286316071","50587951","96874121","true","3","2610226674580095","48179","186313"
"698911306394339","12207617","57252067","true","3","303346781850193","211","670"
"160395869399321","11515841","13928281","true","3","89121531100959","97","293"
"956575932366583","24422927","39167129","true","3","691391321263345","73","235"
"4743212099524369","55616753","85283873","true","3","1891440787131417","11177","41205"
"1357516524610991","87779521","15465071","true","3","1233340366362115","1051","3566"
"4162582503790793","85898249","48459457","true","3","1476042398545983","84131","324098"
"641308104748523","50625733","12667631","true","3","23781792456882","2593","8689"
"3116762342130761","49061239","63527999","true","3","2201719338334537","89983","342013"
"4377878918343121","51793129","84526249","true","3","1497150107296635","239783","938873"
"3437604454169033","62151443","55310131","true","3","2488506942666674","1283","4600"
"4701296248762249","87231581","53894429","true","3","3520200861221401","1579","5555"
"2715915556021207","60880849","44610343","true","3","1588451992669495","191","647"
"3195399377174003","64676603","49405801","true","3","708592819682301","1229","4266"
"2221230829462483","90758357","24474119","true","3","1999551210210280","7127","25767"
"1995590520479113","77656057","25697809","true","3","1106838066479510","7759","28624"
"1156512357871501","39345443","29393807","true","3","369316401091204","4691","17016"
"4225635486084041","47713513","88562657","true","3","1760197420713406","1789","6452"
"3748253433912629","82620133","45367313","true","3","2395597508064180","12491","46984"
"3810161446472867","47389229","80401423","true","3","2827413807925369","2267","8775"
"5892583820719859","97449973","60467783","true","3","285854975749524","5209","19362"
"5259651768280219","80422093","65400583","true","3","468195841235203","9421","36453"
"4584382331708483","80335207","57065669","true","3","4047687703957144","107","366"
"2103181369786883","36192613","58110791","true","3","1735911233721623","1321","4684"
"4760003543900747","67825349","70180303","true","3","3608997939750769","983","3541"
"1443502867059301","25298129","57059669","true","3","1340842194728213","739","2499"
"4217828206322543","45932287","91827089","true","3","3929020073895974","5739193","23447334"
"3069872062707497","41792417","73455241","true","3","1873758650927610","1931","6784"
"2317993436781661","60930301","38043361","true","3","915117451076991","911","3132"
"486441132617423","36091511","13477993","true","3","278413669371145","2333","8163"
"2515404221088257","37865231","66430447","true","3","354874497406472","291271","1118883"
"4642667490449111","57753119","80388169","true","3","1604585876843938","4933","18303"
"1674471550590011","26350657","63545723","true","3","232668527866186","1933","6641"
"912692259174539","17593661","51876199","true","3","690720228797420","2063","6928"
